## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
19	2	226.5692293117332	330.0	623.0	7779	31	Ctrl_Etoposide
19	2	226.5692293117332	335.0	629.0	5401	31	Ctrl_Etoposide
19	2	226.5692293117332	339.0	556.0	9178	31	Ctrl_Etoposide
19	2	226.5692293117332	339.0	625.0	6682	31	Ctrl_Etoposide
19	2	226.5692293117332	346.0	595.0	6054	31	Ctrl_Etoposide
19	2	226.5692293117332	357.0	567.0	7749	31	Ctrl_Etoposide
19	2	226.5692293117332	369.0	558.0	4462	31	Ctrl_Etoposide
19	2	226.5692293117332	370.0	644.0	4316	31	Ctrl_Etoposide
19	2	226.5692293117332	371.0	610.0	8327	31	Ctrl_Etoposide
19	2	226.5692293117332	386.0	608.0	10295	31	Ctrl_Etoposide
19	2	226.5692293117332	393.0	619.0	8710	31	Ctrl_Etoposide
19	2	226.5692293117332	396.0	613.0	5177	31	Ctrl_Etoposide
22	2	15782.290188318777	76.0	831.0	5971	9	Ctrl_Etoposide
22	2	15782.290188318777	81.0	860.0	7502	9	Ctrl_Etoposide
22	2	15782.290188318777	103.0	763.0	5128	9	Ctrl_Etoposide
22	2	15782.290188318777	107.0	813.0	5766	9	Ctrl_Etoposide
22	2	15782.290188318777	113.0	768.0	5200	9	Ctrl_Etoposide
22	2	15782.290188318777	113.0	824.0	8173	9	Ctrl_Etoposide
22	2	15782.290188318777	120.0	860.0	5024	9	Ctrl_Etoposide
22	2	15782.290188318777	124.0	767.0	4267	9	Ctrl_Etoposide
22	2	15782.290188318777	139.0	853.0	5327	9	Ctrl_Etoposide
24	3	6422.656399199138	66.0	97.0	10333	39	Ctrl_Etoposide
24	3	6422.656399199138	67.0	109.0	4170	39	Ctrl_Etoposide
24	3	6422.656399199138	74.0	140.0	8346	39	Ctrl_Etoposide
24	3	6422.656399199138	77.0	27.0	5889	39	Ctrl_Etoposide
24	3	6422.656399199138	79.0	49.0	7332	39	Ctrl_Etoposide
24	3	6422.656399199138	84.0	58.0	6306	39	Ctrl_Etoposide
24	3	6422.656399199138	86.0	44.0	4547	39	Ctrl_Etoposide
24	3	6422.656399199138	99.0	76.0	9168	39	Ctrl_Etoposide
24	3	6422.656399199138	100.0	129.0	4376	39	Ctrl_Etoposide
24	3	6422.656399199138	101.0	52.0	7618	39	Ctrl_Etoposide
24	3	6422.656399199138	101.0	66.0	5721	39	Ctrl_Etoposide
24	3	6422.656399199138	105.0	54.0	7827	39	Ctrl_Etoposide
24	3	6422.656399199138	105.0	106.0	6717	39	Ctrl_Etoposide
24	3	6422.656399199138	106.0	62.0	5239	39	Ctrl_Etoposide
24	3	6422.656399199138	109.0	48.0	10891	39	Ctrl_Etoposide
24	3	6422.656399199138	110.0	111.0	5792	39	Ctrl_Etoposide
24	3	6422.656399199138	111.0	153.0	5380	39	Ctrl_Etoposide
24	3	6422.656399199138	112.0	76.0	5723	39	Ctrl_Etoposide
24	3	6422.656399199138	118.0	83.0	5871	39	Ctrl_Etoposide
24	3	6422.656399199138	121.0	156.0	7701	39	Ctrl_Etoposide
24	3	6422.656399199138	123.0	119.0	7060	39	Ctrl_Etoposide
24	3	6422.656399199138	130.0	49.0	6353	39	Ctrl_Etoposide
24	3	6422.656399199138	131.0	127.0	8240	39	Ctrl_Etoposide
24	3	6422.656399199138	134.0	88.0	4528	39	Ctrl_Etoposide
24	3	6422.656399199138	135.0	62.0	4364	39	Ctrl_Etoposide
24	3	6422.656399199138	143.0	81.0	6091	39	Ctrl_Etoposide
24	3	6422.656399199138	143.0	150.0	5184	39	Ctrl_Etoposide
24	3	6422.656399199138	156.0	74.0	5507	39	Ctrl_Etoposide
24	3	6422.656399199138	164.0	104.0	5814	39	Ctrl_Etoposide
24	3	6422.656399199138	167.0	142.0	5119	39	Ctrl_Etoposide
24	3	6422.656399199138	169.0	83.0	4960	39	Ctrl_Etoposide
24	3	6422.656399199138	170.0	89.0	8093	39	Ctrl_Etoposide
24	3	6422.656399199138	171.0	114.0	7951	39	Ctrl_Etoposide
24	3	6422.656399199138	174.0	128.0	4948	39	Ctrl_Etoposide
24	3	6422.656399199138	176.0	115.0	4625	39	Ctrl_Etoposide
24	3	6422.656399199138	177.0	82.0	4297	39	Ctrl_Etoposide
24	3	6422.656399199138	178.0	125.0	5170	39	Ctrl_Etoposide
24	3	6422.656399199138	195.0	106.0	6980	39	Ctrl_Etoposide
24	3	6422.656399199138	201.0	86.0	4533	39	Ctrl_Etoposide
25	3	12948.308355400304	521.0	265.0	5146	17	Ctrl_Etoposide
25	3	12948.308355400304	527.0	255.0	6826	17	Ctrl_Etoposide
25	3	12948.308355400304	532.0	226.0	7511	17	Ctrl_Etoposide
25	3	12948.308355400304	541.0	272.0	5690	17	Ctrl_Etoposide
25	3	12948.308355400304	543.0	228.0	5121	17	Ctrl_Etoposide
25	3	12948.308355400304	571.0	205.0	5333	17	Ctrl_Etoposide
25	3	12948.308355400304	580.0	256.0	5448	17	Ctrl_Etoposide
25	3	12948.308355400304	587.0	244.0	4858	17	Ctrl_Etoposide
25	3	12948.308355400304	594.0	204.0	5499	17	Ctrl_Etoposide
25	3	12948.308355400304	602.0	220.0	5113	17	Ctrl_Etoposide
25	3	12948.308355400304	611.0	283.0	4135	17	Ctrl_Etoposide
25	3	12948.308355400304	626.0	309.0	4146	17	Ctrl_Etoposide
25	3	12948.308355400304	635.0	280.0	4414	17	Ctrl_Etoposide
25	3	12948.308355400304	647.0	268.0	10027	17	Ctrl_Etoposide
25	3	12948.308355400304	652.0	296.0	6190	17	Ctrl_Etoposide
25	3	12948.308355400304	653.0	239.0	9459	17	Ctrl_Etoposide
25	3	12948.308355400304	687.0	253.0	8466	17	Ctrl_Etoposide
26	3	289.5962574425858	208.0	380.0	5836	6	Ctrl_Etoposide
26	3	289.5962574425858	210.0	369.0	5059	6	Ctrl_Etoposide
26	3	289.5962574425858	262.0	298.0	6399	6	Ctrl_Etoposide
26	3	289.5962574425858	276.0	346.0	4472	6	Ctrl_Etoposide
26	3	289.5962574425858	311.0	330.0	4727	6	Ctrl_Etoposide
26	3	289.5962574425858	316.0	313.0	8308	6	Ctrl_Etoposide
27	3	4224.62309708011	108.0	391.0	9081	40	Ctrl_Etoposide
27	3	4224.62309708011	120.0	354.0	4540	40	Ctrl_Etoposide
27	3	4224.62309708011	150.0	366.0	8384	40	Ctrl_Etoposide
27	3	4224.62309708011	150.0	387.0	6001	40	Ctrl_Etoposide
27	3	4224.62309708011	153.0	360.0	8496	40	Ctrl_Etoposide
27	3	4224.62309708011	158.0	375.0	12308	40	Ctrl_Etoposide
27	3	4224.62309708011	161.0	349.0	5317	40	Ctrl_Etoposide
27	3	4224.62309708011	161.0	386.0	13623	40	Ctrl_Etoposide
27	3	4224.62309708011	164.0	404.0	4419	40	Ctrl_Etoposide
27	3	4224.62309708011	166.0	364.0	7657	40	Ctrl_Etoposide
27	3	4224.62309708011	168.0	389.0	5239	40	Ctrl_Etoposide
27	3	4224.62309708011	170.0	374.0	4813	40	Ctrl_Etoposide
27	3	4224.62309708011	172.0	414.0	8891	40	Ctrl_Etoposide
27	3	4224.62309708011	175.0	390.0	4519	40	Ctrl_Etoposide
27	3	4224.62309708011	176.0	430.0	7031	40	Ctrl_Etoposide
27	3	4224.62309708011	177.0	435.0	4492	40	Ctrl_Etoposide
27	3	4224.62309708011	182.0	396.0	5034	40	Ctrl_Etoposide
27	3	4224.62309708011	183.0	346.0	8720	40	Ctrl_Etoposide
27	3	4224.62309708011	186.0	359.0	9220	40	Ctrl_Etoposide
27	3	4224.62309708011	186.0	377.0	4710	40	Ctrl_Etoposide
27	3	4224.62309708011	187.0	388.0	7864	40	Ctrl_Etoposide
27	3	4224.62309708011	193.0	394.0	6813	40	Ctrl_Etoposide
27	3	4224.62309708011	195.0	365.0	5498	40	Ctrl_Etoposide
27	3	4224.62309708011	196.0	346.0	11477	40	Ctrl_Etoposide
27	3	4224.62309708011	200.0	376.0	7580	40	Ctrl_Etoposide
27	3	4224.62309708011	201.0	383.0	4797	40	Ctrl_Etoposide
27	3	4224.62309708011	201.0	399.0	7160	40	Ctrl_Etoposide
27	3	4224.62309708011	206.0	342.0	5766	40	Ctrl_Etoposide
27	3	4224.62309708011	208.0	380.0	5836	40	Ctrl_Etoposide
27	3	4224.62309708011	208.0	421.0	4390	40	Ctrl_Etoposide
27	3	4224.62309708011	210.0	369.0	5059	40	Ctrl_Etoposide
27	3	4224.62309708011	211.0	399.0	6951	40	Ctrl_Etoposide
27	3	4224.62309708011	211.0	413.0	5876	40	Ctrl_Etoposide
27	3	4224.62309708011	219.0	398.0	8020	40	Ctrl_Etoposide
27	3	4224.62309708011	224.0	415.0	9960	40	Ctrl_Etoposide
27	3	4224.62309708011	226.0	434.0	4815	40	Ctrl_Etoposide
27	3	4224.62309708011	228.0	394.0	6516	40	Ctrl_Etoposide
27	3	4224.62309708011	228.0	398.0	7004	40	Ctrl_Etoposide
27	3	4224.62309708011	232.0	425.0	5815	40	Ctrl_Etoposide
27	3	4224.62309708011	237.0	403.0	4624	40	Ctrl_Etoposide
28	3	12814.382156389942	628.0	398.0	4470	17	Ctrl_Etoposide
28	3	12814.382156389942	629.0	353.0	4503	17	Ctrl_Etoposide
28	3	12814.382156389942	632.0	376.0	4425	17	Ctrl_Etoposide
28	3	12814.382156389942	649.0	441.0	5877	17	Ctrl_Etoposide
28	3	12814.382156389942	652.0	366.0	6457	17	Ctrl_Etoposide
28	3	12814.382156389942	653.0	356.0	5184	17	Ctrl_Etoposide
28	3	12814.382156389942	653.0	374.0	4278	17	Ctrl_Etoposide
28	3	12814.382156389942	670.0	362.0	5939	17	Ctrl_Etoposide
28	3	12814.382156389942	671.0	410.0	7488	17	Ctrl_Etoposide
28	3	12814.382156389942	676.0	425.0	4552	17	Ctrl_Etoposide
28	3	12814.382156389942	680.0	436.0	4753	17	Ctrl_Etoposide
28	3	12814.382156389942	685.0	451.0	8061	17	Ctrl_Etoposide
28	3	12814.382156389942	687.0	367.0	7336	17	Ctrl_Etoposide
28	3	12814.382156389942	697.0	353.0	4625	17	Ctrl_Etoposide
28	3	12814.382156389942	698.0	379.0	9017	17	Ctrl_Etoposide
28	3	12814.382156389942	713.0	379.0	4853	17	Ctrl_Etoposide
28	3	12814.382156389942	726.0	428.0	7645	17	Ctrl_Etoposide
29	3	13876.833343485412	777.0	386.0	10828	14	Ctrl_Etoposide
29	3	13876.833343485412	789.0	414.0	4994	14	Ctrl_Etoposide
29	3	13876.833343485412	798.0	450.0	5200	14	Ctrl_Etoposide
29	3	13876.833343485412	799.0	387.0	7966	14	Ctrl_Etoposide
29	3	13876.833343485412	800.0	358.0	4530	14	Ctrl_Etoposide
29	3	13876.833343485412	815.0	464.0	5008	14	Ctrl_Etoposide
29	3	13876.833343485412	818.0	361.0	7298	14	Ctrl_Etoposide
29	3	13876.833343485412	824.0	413.0	4577	14	Ctrl_Etoposide
29	3	13876.833343485412	836.0	467.0	7379	14	Ctrl_Etoposide
29	3	13876.833343485412	850.0	414.0	5632	14	Ctrl_Etoposide
29	3	13876.833343485412	857.0	446.0	5140	14	Ctrl_Etoposide
29	3	13876.833343485412	871.0	442.0	5043	14	Ctrl_Etoposide
29	3	13876.833343485412	879.0	361.0	4967	14	Ctrl_Etoposide
29	3	13876.833343485412	894.0	410.0	5431	14	Ctrl_Etoposide
30	3	305.35787000783085	557.0	546.0	4162	1	Ctrl_Etoposide
31	3	5903.59984465471	260.0	627.0	8743	28	Ctrl_Etoposide
31	3	5903.59984465471	262.0	607.0	4755	28	Ctrl_Etoposide
31	3	5903.59984465471	266.0	552.0	4423	28	Ctrl_Etoposide
31	3	5903.59984465471	266.0	575.0	4797	28	Ctrl_Etoposide
31	3	5903.59984465471	268.0	598.0	6391	28	Ctrl_Etoposide
31	3	5903.59984465471	272.0	565.0	6689	28	Ctrl_Etoposide
31	3	5903.59984465471	272.0	593.0	6603	28	Ctrl_Etoposide
31	3	5903.59984465471	276.0	579.0	10096	28	Ctrl_Etoposide
31	3	5903.59984465471	276.0	597.0	6053	28	Ctrl_Etoposide
31	3	5903.59984465471	277.0	644.0	10568	28	Ctrl_Etoposide
31	3	5903.59984465471	280.0	583.0	6970	28	Ctrl_Etoposide
31	3	5903.59984465471	282.0	524.0	10287	28	Ctrl_Etoposide
31	3	5903.59984465471	283.0	604.0	6171	28	Ctrl_Etoposide
31	3	5903.59984465471	285.0	618.0	5534	28	Ctrl_Etoposide
31	3	5903.59984465471	288.0	574.0	8367	28	Ctrl_Etoposide
31	3	5903.59984465471	291.0	553.0	7095	28	Ctrl_Etoposide
31	3	5903.59984465471	292.0	596.0	6530	28	Ctrl_Etoposide
31	3	5903.59984465471	294.0	603.0	10840	28	Ctrl_Etoposide
31	3	5903.59984465471	297.0	550.0	10680	28	Ctrl_Etoposide
31	3	5903.59984465471	297.0	588.0	6936	28	Ctrl_Etoposide
31	3	5903.59984465471	301.0	578.0	8028	28	Ctrl_Etoposide
31	3	5903.59984465471	304.0	638.0	6105	28	Ctrl_Etoposide
31	3	5903.59984465471	307.0	592.0	5793	28	Ctrl_Etoposide
31	3	5903.59984465471	315.0	526.0	4066	28	Ctrl_Etoposide
31	3	5903.59984465471	322.0	618.0	9288	28	Ctrl_Etoposide
31	3	5903.59984465471	331.0	577.0	5311	28	Ctrl_Etoposide
31	3	5903.59984465471	335.0	527.0	5439	28	Ctrl_Etoposide
31	3	5903.59984465471	342.0	572.0	9421	28	Ctrl_Etoposide
32	3	273.19796163069543	28.0	626.0	4542	3	Ctrl_Etoposide
32	3	273.19796163069543	71.0	584.0	4780	3	Ctrl_Etoposide
32	3	273.19796163069543	86.0	655.0	4222	3	Ctrl_Etoposide
34	3	11205.038664112999	808.0	737.0	5777	31	Ctrl_Etoposide
34	3	11205.038664112999	817.0	720.0	5045	31	Ctrl_Etoposide
34	3	11205.038664112999	817.0	772.0	6129	31	Ctrl_Etoposide
34	3	11205.038664112999	818.0	696.0	5841	31	Ctrl_Etoposide
34	3	11205.038664112999	818.0	779.0	4317	31	Ctrl_Etoposide
34	3	11205.038664112999	825.0	757.0	6401	31	Ctrl_Etoposide
34	3	11205.038664112999	829.0	774.0	10093	31	Ctrl_Etoposide
34	3	11205.038664112999	831.0	715.0	4602	31	Ctrl_Etoposide
34	3	11205.038664112999	838.0	648.0	5534	31	Ctrl_Etoposide
34	3	11205.038664112999	844.0	693.0	4681	31	Ctrl_Etoposide
34	3	11205.038664112999	844.0	726.0	5687	31	Ctrl_Etoposide
34	3	11205.038664112999	846.0	645.0	10015	31	Ctrl_Etoposide
34	3	11205.038664112999	846.0	734.0	6715	31	Ctrl_Etoposide
34	3	11205.038664112999	850.0	669.0	4604	31	Ctrl_Etoposide
34	3	11205.038664112999	855.0	694.0	4235	31	Ctrl_Etoposide
34	3	11205.038664112999	856.0	644.0	6911	31	Ctrl_Etoposide
34	3	11205.038664112999	860.0	654.0	4994	31	Ctrl_Etoposide
34	3	11205.038664112999	863.0	786.0	7569	31	Ctrl_Etoposide
34	3	11205.038664112999	864.0	700.0	5169	31	Ctrl_Etoposide
34	3	11205.038664112999	864.0	738.0	4911	31	Ctrl_Etoposide
34	3	11205.038664112999	867.0	655.0	5093	31	Ctrl_Etoposide
34	3	11205.038664112999	871.0	782.0	6928	31	Ctrl_Etoposide
34	3	11205.038664112999	874.0	718.0	6159	31	Ctrl_Etoposide
34	3	11205.038664112999	875.0	709.0	5250	31	Ctrl_Etoposide
34	3	11205.038664112999	876.0	648.0	4920	31	Ctrl_Etoposide
34	3	11205.038664112999	880.0	646.0	6199	31	Ctrl_Etoposide
34	3	11205.038664112999	880.0	664.0	6350	31	Ctrl_Etoposide
34	3	11205.038664112999	882.0	676.0	4263	31	Ctrl_Etoposide
34	3	11205.038664112999	885.0	654.0	5897	31	Ctrl_Etoposide
34	3	11205.038664112999	891.0	751.0	8561	31	Ctrl_Etoposide
34	3	11205.038664112999	896.0	745.0	6407	31	Ctrl_Etoposide
36	3	16065.747795318453	548.0	829.0	8245	7	Ctrl_Etoposide
36	3	16065.747795318453	564.0	763.0	5059	7	Ctrl_Etoposide
36	3	16065.747795318453	573.0	763.0	5088	7	Ctrl_Etoposide
36	3	16065.747795318453	585.0	831.0	5747	7	Ctrl_Etoposide
36	3	16065.747795318453	595.0	774.0	7202	7	Ctrl_Etoposide
36	3	16065.747795318453	607.0	799.0	4138	7	Ctrl_Etoposide
36	3	16065.747795318453	630.0	828.0	4584	7	Ctrl_Etoposide
37	3	15107.964497744004	680.0	897.0	4248	16	Ctrl_Etoposide
37	3	15107.964497744004	705.0	920.0	4555	16	Ctrl_Etoposide
37	3	15107.964497744004	711.0	886.0	6489	16	Ctrl_Etoposide
37	3	15107.964497744004	712.0	871.0	5670	16	Ctrl_Etoposide
37	3	15107.964497744004	720.0	850.0	5593	16	Ctrl_Etoposide
37	3	15107.964497744004	721.0	881.0	6289	16	Ctrl_Etoposide
37	3	15107.964497744004	744.0	840.0	4771	16	Ctrl_Etoposide
37	3	15107.964497744004	747.0	875.0	5432	16	Ctrl_Etoposide
37	3	15107.964497744004	752.0	935.0	4176	16	Ctrl_Etoposide
37	3	15107.964497744004	765.0	823.0	6959	16	Ctrl_Etoposide
37	3	15107.964497744004	766.0	861.0	7356	16	Ctrl_Etoposide
37	3	15107.964497744004	773.0	832.0	5052	16	Ctrl_Etoposide
37	3	15107.964497744004	788.0	862.0	4822	16	Ctrl_Etoposide
37	3	15107.964497744004	793.0	859.0	4530	16	Ctrl_Etoposide
37	3	15107.964497744004	817.0	906.0	5109	16	Ctrl_Etoposide
37	3	15107.964497744004	836.0	890.0	4491	16	Ctrl_Etoposide
39	4	346.0955316811134	894.0	199.0	6427	1	Ctrl_Etoposide
41	4	15674.632931034483	186.0	305.0	5009	7	Ctrl_Etoposide
41	4	15674.632931034483	195.0	327.0	4296	7	Ctrl_Etoposide
41	4	15674.632931034483	220.0	226.0	4286	7	Ctrl_Etoposide
41	4	15674.632931034483	223.0	304.0	4204	7	Ctrl_Etoposide
41	4	15674.632931034483	243.0	230.0	7231	7	Ctrl_Etoposide
41	4	15674.632931034483	249.0	255.0	5189	7	Ctrl_Etoposide
41	4	15674.632931034483	253.0	194.0	6754	7	Ctrl_Etoposide
42	4	2049.642402088773	395.0	251.0	5391	23	Ctrl_Etoposide
42	4	2049.642402088773	407.0	235.0	4220	23	Ctrl_Etoposide
42	4	2049.642402088773	421.0	244.0	4197	23	Ctrl_Etoposide
42	4	2049.642402088773	425.0	280.0	4915	23	Ctrl_Etoposide
42	4	2049.642402088773	433.0	293.0	4677	23	Ctrl_Etoposide
42	4	2049.642402088773	438.0	291.0	6355	23	Ctrl_Etoposide
42	4	2049.642402088773	460.0	261.0	7332	23	Ctrl_Etoposide
42	4	2049.642402088773	462.0	215.0	7126	23	Ctrl_Etoposide
42	4	2049.642402088773	478.0	290.0	6318	23	Ctrl_Etoposide
42	4	2049.642402088773	491.0	250.0	4163	23	Ctrl_Etoposide
42	4	2049.642402088773	496.0	268.0	4274	23	Ctrl_Etoposide
42	4	2049.642402088773	508.0	241.0	4894	23	Ctrl_Etoposide
42	4	2049.642402088773	514.0	275.0	7685	23	Ctrl_Etoposide
42	4	2049.642402088773	516.0	259.0	8038	23	Ctrl_Etoposide
42	4	2049.642402088773	520.0	301.0	7375	23	Ctrl_Etoposide
42	4	2049.642402088773	529.0	317.0	4056	23	Ctrl_Etoposide
42	4	2049.642402088773	533.0	310.0	6330	23	Ctrl_Etoposide
42	4	2049.642402088773	544.0	247.0	5690	23	Ctrl_Etoposide
42	4	2049.642402088773	550.0	250.0	6885	23	Ctrl_Etoposide
42	4	2049.642402088773	553.0	262.0	6663	23	Ctrl_Etoposide
42	4	2049.642402088773	553.0	270.0	5016	23	Ctrl_Etoposide
42	4	2049.642402088773	558.0	258.0	7513	23	Ctrl_Etoposide
42	4	2049.642402088773	559.0	277.0	4823	23	Ctrl_Etoposide
43	4	10723.101310623237	677.0	319.0	5128	6	Ctrl_Etoposide
43	4	10723.101310623237	705.0	273.0	7391	6	Ctrl_Etoposide
43	4	10723.101310623237	713.0	382.0	4329	6	Ctrl_Etoposide
43	4	10723.101310623237	718.0	373.0	4162	6	Ctrl_Etoposide
43	4	10723.101310623237	748.0	363.0	5283	6	Ctrl_Etoposide
43	4	10723.101310623237	791.0	328.0	4316	6	Ctrl_Etoposide
44	4	13660.408877095646	384.0	409.0	5009	18	Ctrl_Etoposide
44	4	13660.408877095646	385.0	349.0	6992	18	Ctrl_Etoposide
44	4	13660.408877095646	392.0	436.0	4824	18	Ctrl_Etoposide
44	4	13660.408877095646	392.0	465.0	6905	18	Ctrl_Etoposide
44	4	13660.408877095646	394.0	359.0	4409	18	Ctrl_Etoposide
44	4	13660.408877095646	396.0	396.0	4357	18	Ctrl_Etoposide
44	4	13660.408877095646	405.0	430.0	7451	18	Ctrl_Etoposide
44	4	13660.408877095646	406.0	376.0	6677	18	Ctrl_Etoposide
44	4	13660.408877095646	413.0	385.0	4764	18	Ctrl_Etoposide
44	4	13660.408877095646	418.0	497.0	4094	18	Ctrl_Etoposide
44	4	13660.408877095646	432.0	378.0	6668	18	Ctrl_Etoposide
44	4	13660.408877095646	433.0	416.0	6894	18	Ctrl_Etoposide
44	4	13660.408877095646	437.0	356.0	6105	18	Ctrl_Etoposide
44	4	13660.408877095646	445.0	385.0	4529	18	Ctrl_Etoposide
44	4	13660.408877095646	447.0	370.0	6277	18	Ctrl_Etoposide
44	4	13660.408877095646	472.0	457.0	5597	18	Ctrl_Etoposide
44	4	13660.408877095646	474.0	421.0	5258	18	Ctrl_Etoposide
44	4	13660.408877095646	479.0	397.0	5985	18	Ctrl_Etoposide
45	4	16545.4287403903	590.0	577.0	4563	13	Ctrl_Etoposide
45	4	16545.4287403903	597.0	599.0	4461	13	Ctrl_Etoposide
45	4	16545.4287403903	603.0	526.0	8650	13	Ctrl_Etoposide
45	4	16545.4287403903	620.0	629.0	4385	13	Ctrl_Etoposide
45	4	16545.4287403903	621.0	530.0	6431	13	Ctrl_Etoposide
45	4	16545.4287403903	660.0	590.0	5074	13	Ctrl_Etoposide
45	4	16545.4287403903	666.0	575.0	4667	13	Ctrl_Etoposide
45	4	16545.4287403903	667.0	622.0	4501	13	Ctrl_Etoposide
45	4	16545.4287403903	679.0	649.0	4723	13	Ctrl_Etoposide
45	4	16545.4287403903	682.0	640.0	5869	13	Ctrl_Etoposide
45	4	16545.4287403903	691.0	601.0	5694	13	Ctrl_Etoposide
45	4	16545.4287403903	700.0	671.0	5316	13	Ctrl_Etoposide
45	4	16545.4287403903	701.0	574.0	4377	13	Ctrl_Etoposide
46	4	12494.301764208747	272.0	664.0	4154	8	Ctrl_Etoposide
46	4	12494.301764208747	289.0	584.0	4962	8	Ctrl_Etoposide
46	4	12494.301764208747	291.0	616.0	5278	8	Ctrl_Etoposide
46	4	12494.301764208747	303.0	680.0	5977	8	Ctrl_Etoposide
46	4	12494.301764208747	323.0	677.0	5815	8	Ctrl_Etoposide
46	4	12494.301764208747	325.0	656.0	4752	8	Ctrl_Etoposide
46	4	12494.301764208747	380.0	592.0	4944	8	Ctrl_Etoposide
46	4	12494.301764208747	381.0	644.0	4386	8	Ctrl_Etoposide
51	5	11327.2453202995	609.0	162.0	6038	8	Ctrl_Etoposide
51	5	11327.2453202995	627.0	179.0	4041	8	Ctrl_Etoposide
51	5	11327.2453202995	633.0	136.0	4153	8	Ctrl_Etoposide
51	5	11327.2453202995	645.0	58.0	4048	8	Ctrl_Etoposide
51	5	11327.2453202995	648.0	137.0	4403	8	Ctrl_Etoposide
51	5	11327.2453202995	654.0	188.0	5021	8	Ctrl_Etoposide
51	5	11327.2453202995	697.0	122.0	4873	8	Ctrl_Etoposide
51	5	11327.2453202995	728.0	76.0	4491	8	Ctrl_Etoposide
52	5	11319.157023373053	194.0	155.0	6465	43	Ctrl_Etoposide
52	5	11319.157023373053	217.0	153.0	5241	43	Ctrl_Etoposide
52	5	11319.157023373053	218.0	82.0	6617	43	Ctrl_Etoposide
52	5	11319.157023373053	220.0	77.0	4835	43	Ctrl_Etoposide
52	5	11319.157023373053	221.0	136.0	4541	43	Ctrl_Etoposide
52	5	11319.157023373053	225.0	184.0	4101	43	Ctrl_Etoposide
52	5	11319.157023373053	231.0	170.0	6719	43	Ctrl_Etoposide
52	5	11319.157023373053	232.0	104.0	4505	43	Ctrl_Etoposide
52	5	11319.157023373053	233.0	49.0	6738	43	Ctrl_Etoposide
52	5	11319.157023373053	233.0	68.0	9684	43	Ctrl_Etoposide
52	5	11319.157023373053	240.0	168.0	5132	43	Ctrl_Etoposide
52	5	11319.157023373053	242.0	92.0	4789	43	Ctrl_Etoposide
52	5	11319.157023373053	244.0	157.0	6624	43	Ctrl_Etoposide
52	5	11319.157023373053	245.0	77.0	7481	43	Ctrl_Etoposide
52	5	11319.157023373053	246.0	42.0	9503	43	Ctrl_Etoposide
52	5	11319.157023373053	248.0	151.0	5044	43	Ctrl_Etoposide
52	5	11319.157023373053	252.0	122.0	8808	43	Ctrl_Etoposide
52	5	11319.157023373053	253.0	36.0	8982	43	Ctrl_Etoposide
52	5	11319.157023373053	254.0	43.0	4563	43	Ctrl_Etoposide
52	5	11319.157023373053	257.0	135.0	5812	43	Ctrl_Etoposide
52	5	11319.157023373053	257.0	147.0	5431	43	Ctrl_Etoposide
52	5	11319.157023373053	261.0	63.0	4842	43	Ctrl_Etoposide
52	5	11319.157023373053	262.0	174.0	5371	43	Ctrl_Etoposide
52	5	11319.157023373053	263.0	181.0	6925	43	Ctrl_Etoposide
52	5	11319.157023373053	264.0	108.0	6438	43	Ctrl_Etoposide
52	5	11319.157023373053	264.0	163.0	8238	43	Ctrl_Etoposide
52	5	11319.157023373053	266.0	95.0	7127	43	Ctrl_Etoposide
52	5	11319.157023373053	268.0	47.0	5619	43	Ctrl_Etoposide
52	5	11319.157023373053	269.0	62.0	4630	43	Ctrl_Etoposide
52	5	11319.157023373053	276.0	131.0	6917	43	Ctrl_Etoposide
52	5	11319.157023373053	277.0	85.0	7258	43	Ctrl_Etoposide
52	5	11319.157023373053	278.0	53.0	4182	43	Ctrl_Etoposide
52	5	11319.157023373053	279.0	64.0	5870	43	Ctrl_Etoposide
52	5	11319.157023373053	284.0	125.0	4876	43	Ctrl_Etoposide
52	5	11319.157023373053	290.0	53.0	5541	43	Ctrl_Etoposide
52	5	11319.157023373053	291.0	60.0	6003	43	Ctrl_Etoposide
52	5	11319.157023373053	291.0	64.0	5327	43	Ctrl_Etoposide
52	5	11319.157023373053	292.0	119.0	4941	43	Ctrl_Etoposide
52	5	11319.157023373053	292.0	130.0	10218	43	Ctrl_Etoposide
52	5	11319.157023373053	295.0	90.0	4782	43	Ctrl_Etoposide
52	5	11319.157023373053	295.0	168.0	5256	43	Ctrl_Etoposide
52	5	11319.157023373053	299.0	74.0	4144	43	Ctrl_Etoposide
52	5	11319.157023373053	299.0	148.0	7689	43	Ctrl_Etoposide
54	5	12384.619230300816	295.0	263.0	5530	25	Ctrl_Etoposide
54	5	12384.619230300816	307.0	247.0	5243	25	Ctrl_Etoposide
54	5	12384.619230300816	312.0	236.0	4458	25	Ctrl_Etoposide
54	5	12384.619230300816	314.0	244.0	4354	25	Ctrl_Etoposide
54	5	12384.619230300816	326.0	216.0	5277	25	Ctrl_Etoposide
54	5	12384.619230300816	327.0	233.0	5009	25	Ctrl_Etoposide
54	5	12384.619230300816	340.0	240.0	5675	25	Ctrl_Etoposide
54	5	12384.619230300816	343.0	201.0	7347	25	Ctrl_Etoposide
54	5	12384.619230300816	344.0	226.0	4643	25	Ctrl_Etoposide
54	5	12384.619230300816	356.0	213.0	9735	25	Ctrl_Etoposide
