## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
76	9	9354.587559649317	283.0	579.0	5635	38	Ctrl_H2O2
76	9	9354.587559649317	291.0	524.0	10990	38	Ctrl_H2O2
76	9	9354.587559649317	292.0	529.0	7972	38	Ctrl_H2O2
76	9	9354.587559649317	296.0	572.0	9387	38	Ctrl_H2O2
76	9	9354.587559649317	298.0	520.0	7556	38	Ctrl_H2O2
76	9	9354.587559649317	308.0	563.0	5203	38	Ctrl_H2O2
76	9	9354.587559649317	314.0	556.0	18501	38	Ctrl_H2O2
76	9	9354.587559649317	320.0	569.0	4074	38	Ctrl_H2O2
76	9	9354.587559649317	321.0	599.0	5054	38	Ctrl_H2O2
76	9	9354.587559649317	324.0	548.0	7955	38	Ctrl_H2O2
78	9	266.25933285163774	823.0	756.0	4500	3	Ctrl_H2O2
78	9	266.25933285163774	878.0	791.0	9325	3	Ctrl_H2O2
78	9	266.25933285163774	881.0	821.0	4444	3	Ctrl_H2O2
81	9	283.1799735586595	123.0	846.0	4684	2	Ctrl_H2O2
81	9	283.1799735586595	275.0	907.0	3897	2	Ctrl_H2O2
83	10	280.69803603669993	284.0	259.0	6829	9	Ctrl_H2O2
83	10	280.69803603669993	286.0	216.0	5681	9	Ctrl_H2O2
83	10	280.69803603669993	290.0	194.0	4680	9	Ctrl_H2O2
83	10	280.69803603669993	293.0	275.0	3958	9	Ctrl_H2O2
83	10	280.69803603669993	311.0	288.0	5669	9	Ctrl_H2O2
83	10	280.69803603669993	350.0	253.0	6075	9	Ctrl_H2O2
83	10	280.69803603669993	395.0	194.0	5026	9	Ctrl_H2O2
83	10	280.69803603669993	397.0	200.0	5478	9	Ctrl_H2O2
83	10	280.69803603669993	403.0	239.0	7111	9	Ctrl_H2O2
87	10	275.14753510300295	387.0	691.0	4811	1	Ctrl_H2O2
88	10	273.2927344466143	645.0	694.0	8062	21	Ctrl_H2O2
88	10	273.2927344466143	651.0	756.0	6527	21	Ctrl_H2O2
88	10	273.2927344466143	663.0	690.0	4603	21	Ctrl_H2O2
88	10	273.2927344466143	667.0	734.0	7720	21	Ctrl_H2O2
88	10	273.2927344466143	670.0	730.0	7783	21	Ctrl_H2O2
88	10	273.2927344466143	671.0	759.0	6783	21	Ctrl_H2O2
88	10	273.2927344466143	685.0	689.0	4313	21	Ctrl_H2O2
88	10	273.2927344466143	689.0	846.0	5289	21	Ctrl_H2O2
88	10	273.2927344466143	697.0	705.0	4087	21	Ctrl_H2O2
88	10	273.2927344466143	698.0	765.0	4568	21	Ctrl_H2O2
88	10	273.2927344466143	699.0	744.0	7418	21	Ctrl_H2O2
88	10	273.2927344466143	702.0	692.0	8075	21	Ctrl_H2O2
88	10	273.2927344466143	705.0	842.0	4795	21	Ctrl_H2O2
88	10	273.2927344466143	710.0	731.0	9159	21	Ctrl_H2O2
88	10	273.2927344466143	711.0	788.0	4944	21	Ctrl_H2O2
88	10	273.2927344466143	721.0	697.0	5536	21	Ctrl_H2O2
88	10	273.2927344466143	724.0	784.0	5457	21	Ctrl_H2O2
88	10	273.2927344466143	729.0	840.0	4546	21	Ctrl_H2O2
88	10	273.2927344466143	736.0	773.0	5836	21	Ctrl_H2O2
88	10	273.2927344466143	748.0	741.0	4879	21	Ctrl_H2O2
88	10	273.2927344466143	752.0	823.0	7362	21	Ctrl_H2O2
89	10	269.0097240266131	806.0	802.0	7167	17	Ctrl_H2O2
89	10	269.0097240266131	809.0	821.0	4069	17	Ctrl_H2O2
89	10	269.0097240266131	826.0	797.0	5236	17	Ctrl_H2O2
89	10	269.0097240266131	827.0	922.0	4520	17	Ctrl_H2O2
89	10	269.0097240266131	833.0	786.0	5549	17	Ctrl_H2O2
89	10	269.0097240266131	842.0	741.0	5066	17	Ctrl_H2O2
89	10	269.0097240266131	844.0	760.0	4749	17	Ctrl_H2O2
89	10	269.0097240266131	844.0	765.0	5499	17	Ctrl_H2O2
89	10	269.0097240266131	859.0	811.0	4309	17	Ctrl_H2O2
89	10	269.0097240266131	892.0	898.0	5719	17	Ctrl_H2O2
89	10	269.0097240266131	897.0	823.0	7506	17	Ctrl_H2O2
89	10	269.0097240266131	899.0	764.0	5754	17	Ctrl_H2O2
89	10	269.0097240266131	901.0	818.0	5228	17	Ctrl_H2O2
89	10	269.0097240266131	903.0	902.0	5487	17	Ctrl_H2O2
89	10	269.0097240266131	914.0	805.0	10065	17	Ctrl_H2O2
89	10	269.0097240266131	921.0	819.0	4393	17	Ctrl_H2O2
89	10	269.0097240266131	941.0	825.0	4754	17	Ctrl_H2O2
90	10	274.5294804078123	449.0	907.0	4968	1	Ctrl_H2O2
92	11	7646.679543573886	309.0	245.0	8371	2	Ctrl
92	11	7646.679543573886	378.0	267.0	12312	2	Ctrl
100	11	259.28081845130504	654.0	788.0	5047	1	Ctrl
103	12	1078.4960412095775	540.0	50.0	8698	12	Ctrl
103	12	1078.4960412095775	552.0	111.0	6243	12	Ctrl
103	12	1078.4960412095775	561.0	141.0	5178	12	Ctrl
103	12	1078.4960412095775	573.0	27.0	4171	12	Ctrl
103	12	1078.4960412095775	584.0	104.0	5283	12	Ctrl
103	12	1078.4960412095775	584.0	136.0	4656	12	Ctrl
103	12	1078.4960412095775	589.0	102.0	5677	12	Ctrl
103	12	1078.4960412095775	609.0	53.0	9311	12	Ctrl
103	12	1078.4960412095775	609.0	132.0	7223	12	Ctrl
103	12	1078.4960412095775	615.0	140.0	6844	12	Ctrl
103	12	1078.4960412095775	626.0	116.0	4478	12	Ctrl
103	12	1078.4960412095775	651.0	163.0	6110	12	Ctrl
104	12	13684.868728940472	157.0	421.0	8484	40	Ctrl
104	12	13684.868728940472	167.0	368.0	6466	40	Ctrl
104	12	13684.868728940472	169.0	418.0	5379	40	Ctrl
104	12	13684.868728940472	169.0	437.0	7327	40	Ctrl
104	12	13684.868728940472	176.0	390.0	5354	40	Ctrl
104	12	13684.868728940472	178.0	362.0	8507	40	Ctrl
104	12	13684.868728940472	179.0	348.0	6350	40	Ctrl
104	12	13684.868728940472	179.0	393.0	8379	40	Ctrl
104	12	13684.868728940472	181.0	462.0	5688	40	Ctrl
104	12	13684.868728940472	189.0	407.0	14065	40	Ctrl
104	12	13684.868728940472	190.0	369.0	4170	40	Ctrl
104	12	13684.868728940472	190.0	402.0	4659	40	Ctrl
104	12	13684.868728940472	195.0	363.0	9383	40	Ctrl
104	12	13684.868728940472	200.0	332.0	4513	40	Ctrl
104	12	13684.868728940472	202.0	440.0	3791	40	Ctrl
104	12	13684.868728940472	211.0	480.0	6814	40	Ctrl
104	12	13684.868728940472	213.0	451.0	5588	40	Ctrl
104	12	13684.868728940472	218.0	372.0	5173	40	Ctrl
104	12	13684.868728940472	218.0	434.0	6930	40	Ctrl
104	12	13684.868728940472	221.0	351.0	6231	40	Ctrl
104	12	13684.868728940472	221.0	358.0	7935	40	Ctrl
104	12	13684.868728940472	229.0	404.0	7491	40	Ctrl
104	12	13684.868728940472	231.0	330.0	8240	40	Ctrl
104	12	13684.868728940472	234.0	389.0	10324	40	Ctrl
104	12	13684.868728940472	239.0	426.0	4305	40	Ctrl
104	12	13684.868728940472	240.0	373.0	8145	40	Ctrl
104	12	13684.868728940472	248.0	480.0	3921	40	Ctrl
104	12	13684.868728940472	250.0	369.0	4183	40	Ctrl
104	12	13684.868728940472	253.0	447.0	4221	40	Ctrl
104	12	13684.868728940472	255.0	398.0	7429	40	Ctrl
104	12	13684.868728940472	260.0	345.0	6539	40	Ctrl
104	12	13684.868728940472	264.0	442.0	7913	40	Ctrl
104	12	13684.868728940472	281.0	442.0	4448	40	Ctrl
104	12	13684.868728940472	283.0	418.0	3954	40	Ctrl
104	12	13684.868728940472	286.0	349.0	4912	40	Ctrl
104	12	13684.868728940472	288.0	340.0	4706	40	Ctrl
104	12	13684.868728940472	289.0	417.0	5185	40	Ctrl
104	12	13684.868728940472	290.0	368.0	8366	40	Ctrl
104	12	13684.868728940472	297.0	373.0	4366	40	Ctrl
104	12	13684.868728940472	303.0	468.0	5428	40	Ctrl
105	12	13015.142970252235	37.0	552.0	8969	39	Ctrl
105	12	13015.142970252235	41.0	443.0	4067	39	Ctrl
105	12	13015.142970252235	44.0	553.0	4446	39	Ctrl
105	12	13015.142970252235	45.0	531.0	6582	39	Ctrl
105	12	13015.142970252235	46.0	541.0	9335	39	Ctrl
105	12	13015.142970252235	49.0	565.0	4330	39	Ctrl
105	12	13015.142970252235	53.0	435.0	4538	39	Ctrl
105	12	13015.142970252235	56.0	530.0	7444	39	Ctrl
105	12	13015.142970252235	58.0	571.0	4324	39	Ctrl
105	12	13015.142970252235	59.0	440.0	14922	39	Ctrl
105	12	13015.142970252235	59.0	473.0	5066	39	Ctrl
105	12	13015.142970252235	62.0	485.0	7743	39	Ctrl
105	12	13015.142970252235	62.0	539.0	6108	39	Ctrl
105	12	13015.142970252235	63.0	448.0	7855	39	Ctrl
105	12	13015.142970252235	71.0	434.0	4050	39	Ctrl
105	12	13015.142970252235	71.0	469.0	6763	39	Ctrl
105	12	13015.142970252235	71.0	528.0	6569	39	Ctrl
105	12	13015.142970252235	74.0	478.0	7870	39	Ctrl
105	12	13015.142970252235	78.0	469.0	11052	39	Ctrl
105	12	13015.142970252235	79.0	446.0	9903	39	Ctrl
105	12	13015.142970252235	81.0	475.0	8510	39	Ctrl
105	12	13015.142970252235	82.0	498.0	8031	39	Ctrl
105	12	13015.142970252235	86.0	429.0	4536	39	Ctrl
105	12	13015.142970252235	86.0	476.0	9802	39	Ctrl
105	12	13015.142970252235	87.0	531.0	8069	39	Ctrl
105	12	13015.142970252235	88.0	473.0	11417	39	Ctrl
105	12	13015.142970252235	88.0	568.0	9187	39	Ctrl
105	12	13015.142970252235	90.0	438.0	6537	39	Ctrl
105	12	13015.142970252235	90.0	456.0	4040	39	Ctrl
105	12	13015.142970252235	91.0	536.0	7084	39	Ctrl
105	12	13015.142970252235	92.0	496.0	4928	39	Ctrl
105	12	13015.142970252235	105.0	447.0	7274	39	Ctrl
105	12	13015.142970252235	106.0	480.0	6433	39	Ctrl
105	12	13015.142970252235	109.0	526.0	4946	39	Ctrl
105	12	13015.142970252235	123.0	548.0	5775	39	Ctrl
105	12	13015.142970252235	124.0	436.0	4579	39	Ctrl
105	12	13015.142970252235	130.0	462.0	7694	39	Ctrl
105	12	13015.142970252235	136.0	477.0	5248	39	Ctrl
105	12	13015.142970252235	138.0	529.0	7150	39	Ctrl
106	12	13529.925484949832	299.0	496.0	6237	36	Ctrl
106	12	13529.925484949832	303.0	468.0	5428	36	Ctrl
106	12	13529.925484949832	307.0	499.0	12279	36	Ctrl
106	12	13529.925484949832	332.0	438.0	6448	36	Ctrl
106	12	13529.925484949832	336.0	500.0	5411	36	Ctrl
106	12	13529.925484949832	343.0	521.0	8688	36	Ctrl
106	12	13529.925484949832	344.0	546.0	4392	36	Ctrl
106	12	13529.925484949832	347.0	568.0	8592	36	Ctrl
106	12	13529.925484949832	348.0	498.0	6362	36	Ctrl
106	12	13529.925484949832	355.0	467.0	5952	36	Ctrl
106	12	13529.925484949832	357.0	561.0	6323	36	Ctrl
106	12	13529.925484949832	358.0	533.0	4473	36	Ctrl
106	12	13529.925484949832	359.0	514.0	11614	36	Ctrl
106	12	13529.925484949832	367.0	556.0	4335	36	Ctrl
106	12	13529.925484949832	373.0	493.0	6350	36	Ctrl
106	12	13529.925484949832	374.0	435.0	3916	36	Ctrl
106	12	13529.925484949832	374.0	526.0	5093	36	Ctrl
106	12	13529.925484949832	379.0	475.0	11134	36	Ctrl
106	12	13529.925484949832	385.0	557.0	6473	36	Ctrl
106	12	13529.925484949832	388.0	496.0	5632	36	Ctrl
106	12	13529.925484949832	389.0	582.0	6411	36	Ctrl
106	12	13529.925484949832	390.0	442.0	4547	36	Ctrl
106	12	13529.925484949832	390.0	545.0	4640	36	Ctrl
106	12	13529.925484949832	391.0	473.0	5232	36	Ctrl
106	12	13529.925484949832	403.0	525.0	4210	36	Ctrl
106	12	13529.925484949832	414.0	529.0	12265	36	Ctrl
106	12	13529.925484949832	414.0	583.0	9831	36	Ctrl
106	12	13529.925484949832	425.0	485.0	4162	36	Ctrl
106	12	13529.925484949832	425.0	541.0	8997	36	Ctrl
106	12	13529.925484949832	428.0	509.0	6767	36	Ctrl
106	12	13529.925484949832	428.0	531.0	9640	36	Ctrl
106	12	13529.925484949832	432.0	500.0	4110	36	Ctrl
106	12	13529.925484949832	449.0	537.0	5216	36	Ctrl
106	12	13529.925484949832	454.0	519.0	7620	36	Ctrl
106	12	13529.925484949832	459.0	521.0	14295	36	Ctrl
106	12	13529.925484949832	459.0	527.0	7590	36	Ctrl
108	12	4563.546857840146	797.0	857.0	7683	19	Ctrl
108	12	4563.546857840146	801.0	892.0	11266	19	Ctrl
108	12	4563.546857840146	803.0	917.0	4371	19	Ctrl
108	12	4563.546857840146	804.0	888.0	12055	19	Ctrl
108	12	4563.546857840146	813.0	863.0	5475	19	Ctrl
108	12	4563.546857840146	813.0	931.0	4721	19	Ctrl
108	12	4563.546857840146	829.0	878.0	6061	19	Ctrl
108	12	4563.546857840146	833.0	926.0	5776	19	Ctrl
108	12	4563.546857840146	845.0	931.0	6411	19	Ctrl
108	12	4563.546857840146	849.0	820.0	5610	19	Ctrl
108	12	4563.546857840146	852.0	844.0	5204	19	Ctrl
108	12	4563.546857840146	856.0	822.0	6202	19	Ctrl
108	12	4563.546857840146	862.0	895.0	4052	19	Ctrl
108	12	4563.546857840146	867.0	883.0	8345	19	Ctrl
108	12	4563.546857840146	882.0	844.0	7089	19	Ctrl
108	12	4563.546857840146	888.0	834.0	9370	19	Ctrl
108	12	4563.546857840146	890.0	904.0	5753	19	Ctrl
108	12	4563.546857840146	893.0	822.0	4460	19	Ctrl
108	12	4563.546857840146	923.0	848.0	7173	19	Ctrl
109	13	8524.006504206052	265.0	111.0	6396	38	Ctrl
109	13	8524.006504206052	269.0	101.0	4292	38	Ctrl
109	13	8524.006504206052	278.0	131.0	4419	38	Ctrl
109	13	8524.006504206052	279.0	144.0	6844	38	Ctrl
109	13	8524.006504206052	280.0	92.0	18578	38	Ctrl
109	13	8524.006504206052	284.0	67.0	8407	38	Ctrl
109	13	8524.006504206052	284.0	150.0	6887	38	Ctrl
109	13	8524.006504206052	287.0	76.0	4168	38	Ctrl
109	13	8524.006504206052	294.0	72.0	5850	38	Ctrl
109	13	8524.006504206052	302.0	56.0	5883	38	Ctrl
109	13	8524.006504206052	309.0	86.0	3943	38	Ctrl
109	13	8524.006504206052	314.0	146.0	7415	38	Ctrl
109	13	8524.006504206052	318.0	36.0	9027	38	Ctrl
109	13	8524.006504206052	324.0	48.0	7326	38	Ctrl
109	13	8524.006504206052	324.0	69.0	7804	38	Ctrl
109	13	8524.006504206052	328.0	76.0	5996	38	Ctrl
109	13	8524.006504206052	332.0	52.0	6592	38	Ctrl
109	13	8524.006504206052	333.0	93.0	6946	38	Ctrl
109	13	8524.006504206052	350.0	95.0	9132	38	Ctrl
109	13	8524.006504206052	351.0	28.0	12144	38	Ctrl
109	13	8524.006504206052	352.0	34.0	12951	38	Ctrl
109	13	8524.006504206052	369.0	62.0	5528	38	Ctrl
109	13	8524.006504206052	371.0	99.0	9689	38	Ctrl
109	13	8524.006504206052	379.0	44.0	8867	38	Ctrl
109	13	8524.006504206052	379.0	96.0	4880	38	Ctrl
109	13	8524.006504206052	383.0	29.0	9068	38	Ctrl
109	13	8524.006504206052	387.0	22.0	7904	38	Ctrl
109	13	8524.006504206052	393.0	62.0	9532	38	Ctrl
109	13	8524.006504206052	394.0	103.0	6089	38	Ctrl
109	13	8524.006504206052	397.0	126.0	4288	38	Ctrl
109	13	8524.006504206052	412.0	39.0	3701	38	Ctrl
109	13	8524.006504206052	414.0	126.0	6282	38	Ctrl
109	13	8524.006504206052	416.0	100.0	8072	38	Ctrl
109	13	8524.006504206052	426.0	62.0	13278	38	Ctrl
109	13	8524.006504206052	433.0	118.0	13097	38	Ctrl
109	13	8524.006504206052	443.0	83.0	6776	38	Ctrl
109	13	8524.006504206052	443.0	90.0	4907	38	Ctrl
109	13	8524.006504206052	451.0	75.0	8002	38	Ctrl
112	13	17850.83878142133	89.0	470.0	5670	6	Ctrl
112	13	17850.83878142133	115.0	449.0	13037	6	Ctrl
112	13	17850.83878142133	137.0	468.0	6805	6	Ctrl
112	13	17850.83878142133	167.0	335.0	6421	6	Ctrl
112	13	17850.83878142133	188.0	349.0	6033	6	Ctrl
112	13	17850.83878142133	253.0	425.0	5473	6	Ctrl
113	13	314.9173145240179	484.0	424.0	4190	3	Ctrl
113	13	314.9173145240179	516.0	432.0	4223	3	Ctrl
113	13	314.9173145240179	526.0	370.0	6458	3	Ctrl
115	13	21137.142838800795	35.0	530.0	8328	34	Ctrl
115	13	21137.142838800795	43.0	472.0	4260	34	Ctrl
115	13	21137.142838800795	51.0	535.0	7994	34	Ctrl
115	13	21137.142838800795	52.0	506.0	5305	34	Ctrl
115	13	21137.142838800795	58.0	486.0	8418	34	Ctrl
115	13	21137.142838800795	59.0	511.0	7218	34	Ctrl
115	13	21137.142838800795	61.0	463.0	4442	34	Ctrl
115	13	21137.142838800795	63.0	518.0	4877	34	Ctrl
115	13	21137.142838800795	68.0	528.0	8386	34	Ctrl
115	13	21137.142838800795	75.0	473.0	12094	34	Ctrl
115	13	21137.142838800795	78.0	481.0	5334	34	Ctrl
115	13	21137.142838800795	79.0	517.0	10198	34	Ctrl
115	13	21137.142838800795	87.0	530.0	5182	34	Ctrl
115	13	21137.142838800795	88.0	553.0	9176	34	Ctrl
115	13	21137.142838800795	89.0	470.0	5670	34	Ctrl
115	13	21137.142838800795	92.0	519.0	7538	34	Ctrl
115	13	21137.142838800795	95.0	491.0	11414	34	Ctrl
115	13	21137.142838800795	104.0	541.0	6927	34	Ctrl
115	13	21137.142838800795	107.0	476.0	6598	34	Ctrl
115	13	21137.142838800795	109.0	535.0	5978	34	Ctrl
115	13	21137.142838800795	112.0	473.0	4809	34	Ctrl
115	13	21137.142838800795	115.0	449.0	13037	34	Ctrl
115	13	21137.142838800795	115.0	507.0	10317	34	Ctrl
115	13	21137.142838800795	122.0	528.0	12348	34	Ctrl
115	13	21137.142838800795	122.0	566.0	5869	34	Ctrl
115	13	21137.142838800795	127.0	485.0	7054	34	Ctrl
115	13	21137.142838800795	127.0	497.0	7738	34	Ctrl
115	13	21137.142838800795	129.0	551.0	5811	34	Ctrl
115	13	21137.142838800795	131.0	568.0	5885	34	Ctrl
115	13	21137.142838800795	137.0	468.0	6805	34	Ctrl
115	13	21137.142838800795	137.0	507.0	5818	34	Ctrl
115	13	21137.142838800795	159.0	501.0	21754	34	Ctrl
115	13	21137.142838800795	170.0	502.0	5656	34	Ctrl
115	13	21137.142838800795	170.0	523.0	8035	34	Ctrl
116	13	9571.866858075775	327.0	524.0	4124	38	Ctrl
116	13	9571.866858075775	327.0	545.0	7398	38	Ctrl
116	13	9571.866858075775	337.0	575.0	3937	38	Ctrl
116	13	9571.866858075775	338.0	585.0	5843	38	Ctrl
116	13	9571.866858075775	338.0	602.0	4636	38	Ctrl
116	13	9571.866858075775	341.0	497.0	7060	38	Ctrl
116	13	9571.866858075775	351.0	538.0	8351	38	Ctrl
116	13	9571.866858075775	351.0	587.0	7849	38	Ctrl
116	13	9571.866858075775	352.0	533.0	9820	38	Ctrl
116	13	9571.866858075775	355.0	564.0	7994	38	Ctrl
116	13	9571.866858075775	361.0	584.0	7445	38	Ctrl
116	13	9571.866858075775	362.0	543.0	3980	38	Ctrl
116	13	9571.866858075775	368.0	520.0	5014	38	Ctrl
116	13	9571.866858075775	369.0	607.0	12816	38	Ctrl
116	13	9571.866858075775	375.0	567.0	13968	38	Ctrl
116	13	9571.866858075775	377.0	516.0	4545	38	Ctrl
116	13	9571.866858075775	381.0	555.0	8761	38	Ctrl
116	13	9571.866858075775	381.0	621.0	6837	38	Ctrl
116	13	9571.866858075775	384.0	640.0	4335	38	Ctrl
116	13	9571.866858075775	385.0	593.0	4645	38	Ctrl
116	13	9571.866858075775	391.0	617.0	4910	38	Ctrl
116	13	9571.866858075775	393.0	642.0	5479	38	Ctrl
116	13	9571.866858075775	395.0	586.0	5535	38	Ctrl
116	13	9571.866858075775	399.0	538.0	4614	38	Ctrl
116	13	9571.866858075775	402.0	506.0	4674	38	Ctrl
116	13	9571.866858075775	405.0	546.0	3842	38	Ctrl
116	13	9571.866858075775	405.0	592.0	6084	38	Ctrl
116	13	9571.866858075775	406.0	572.0	3932	38	Ctrl
116	13	9571.866858075775	410.0	508.0	8311	38	Ctrl
116	13	9571.866858075775	413.0	533.0	7048	38	Ctrl
116	13	9571.866858075775	416.0	582.0	9078	38	Ctrl
116	13	9571.866858075775	417.0	570.0	5578	38	Ctrl
116	13	9571.866858075775	426.0	534.0	4170	38	Ctrl
116	13	9571.866858075775	429.0	548.0	5222	38	Ctrl
116	13	9571.866858075775	430.0	520.0	5175	38	Ctrl
116	13	9571.866858075775	436.0	605.0	7000	38	Ctrl
116	13	9571.866858075775	438.0	567.0	11974	38	Ctrl
116	13	9571.866858075775	440.0	588.0	7826	38	Ctrl
118	13	426.798990602158	480.0	655.0	4649	1	Ctrl
119	13	7509.922146435042	384.0	640.0	4335	22	Ctrl
119	13	7509.922146435042	388.0	779.0	3762	22	Ctrl
119	13	7509.922146435042	393.0	642.0	5479	22	Ctrl
119	13	7509.922146435042	397.0	712.0	5673	22	Ctrl
119	13	7509.922146435042	405.0	781.0	4973	22	Ctrl
119	13	7509.922146435042	409.0	683.0	8618	22	Ctrl
119	13	7509.922146435042	410.0	772.0	7498	22	Ctrl
119	13	7509.922146435042	414.0	661.0	7486	22	Ctrl
119	13	7509.922146435042	428.0	673.0	5316	22	Ctrl
119	13	7509.922146435042	434.0	697.0	7628	22	Ctrl
119	13	7509.922146435042	435.0	757.0	4130	22	Ctrl
119	13	7509.922146435042	440.0	660.0	6959	22	Ctrl
119	13	7509.922146435042	442.0	723.0	7270	22	Ctrl
119	13	7509.922146435042	443.0	804.0	4151	22	Ctrl
119	13	7509.922146435042	449.0	726.0	8715	22	Ctrl
119	13	7509.922146435042	451.0	738.0	4724	22	Ctrl
119	13	7509.922146435042	454.0	646.0	4548	22	Ctrl
119	13	7509.922146435042	462.0	698.0	5795	22	Ctrl
119	13	7509.922146435042	465.0	689.0	8540	22	Ctrl
119	13	7509.922146435042	477.0	662.0	8221	22	Ctrl
119	13	7509.922146435042	480.0	655.0	4649	22	Ctrl
119	13	7509.922146435042	481.0	687.0	8352	22	Ctrl
121	13	18261.53654964068	246.0	761.0	6809	31	Ctrl
121	13	18261.53654964068	255.0	795.0	4300	31	Ctrl
121	13	18261.53654964068	256.0	878.0	4095	31	Ctrl
121	13	18261.53654964068	264.0	801.0	5173	31	Ctrl
121	13	18261.53654964068	264.0	869.0	9515	31	Ctrl
121	13	18261.53654964068	266.0	816.0	14020	31	Ctrl
121	13	18261.53654964068	266.0	838.0	8717	31	Ctrl
121	13	18261.53654964068	271.0	746.0	4851	31	Ctrl
121	13	18261.53654964068	273.0	717.0	5262	31	Ctrl
121	13	18261.53654964068	277.0	809.0	4518	31	Ctrl
121	13	18261.53654964068	282.0	826.0	8543	31	Ctrl
121	13	18261.53654964068	285.0	767.0	6661	31	Ctrl
121	13	18261.53654964068	285.0	883.0	5755	31	Ctrl
121	13	18261.53654964068	289.0	855.0	9273	31	Ctrl
121	13	18261.53654964068	297.0	738.0	5743	31	Ctrl
121	13	18261.53654964068	297.0	851.0	13051	31	Ctrl
121	13	18261.53654964068	298.0	837.0	10822	31	Ctrl
121	13	18261.53654964068	298.0	868.0	6258	31	Ctrl
121	13	18261.53654964068	299.0	792.0	7190	31	Ctrl
121	13	18261.53654964068	302.0	762.0	6625	31	Ctrl
121	13	18261.53654964068	302.0	788.0	23133	31	Ctrl
121	13	18261.53654964068	303.0	830.0	8697	31	Ctrl
121	13	18261.53654964068	307.0	847.0	5646	31	Ctrl
121	13	18261.53654964068	309.0	866.0	5678	31	Ctrl
121	13	18261.53654964068	310.0	890.0	3867	31	Ctrl
121	13	18261.53654964068	312.0	720.0	13044	31	Ctrl
121	13	18261.53654964068	315.0	840.0	9683	31	Ctrl
121	13	18261.53654964068	324.0	822.0	5557	31	Ctrl
121	13	18261.53654964068	333.0	809.0	7926	31	Ctrl
121	13	18261.53654964068	348.0	824.0	11459	31	Ctrl
121	13	18261.53654964068	365.0	796.0	7367	31	Ctrl
122	15	1609.5519498377428	771.0	173.0	7801	12	Ctrl
122	15	1609.5519498377428	782.0	75.0	4175	12	Ctrl
122	15	1609.5519498377428	785.0	112.0	4091	12	Ctrl
122	15	1609.5519498377428	796.0	91.0	4633	12	Ctrl
122	15	1609.5519498377428	807.0	122.0	10462	12	Ctrl
122	15	1609.5519498377428	813.0	107.0	4557	12	Ctrl
122	15	1609.5519498377428	825.0	114.0	7715	12	Ctrl
122	15	1609.5519498377428	829.0	164.0	5264	12	Ctrl
122	15	1609.5519498377428	832.0	84.0	4499	12	Ctrl
122	15	1609.5519498377428	859.0	143.0	10238	12	Ctrl
122	15	1609.5519498377428	883.0	62.0	5057	12	Ctrl
122	15	1609.5519498377428	886.0	67.0	8572	12	Ctrl
123	15	14875.901773533424	386.0	357.0	4982	29	Ctrl
123	15	14875.901773533424	390.0	383.0	4602	29	Ctrl
123	15	14875.901773533424	408.0	292.0	11471	29	Ctrl
123	15	14875.901773533424	411.0	324.0	12636	29	Ctrl
123	15	14875.901773533424	412.0	388.0	11189	29	Ctrl
123	15	14875.901773533424	427.0	406.0	10073	29	Ctrl
123	15	14875.901773533424	433.0	317.0	6408	29	Ctrl
123	15	14875.901773533424	435.0	294.0	6966	29	Ctrl
123	15	14875.901773533424	446.0	240.0	3994	29	Ctrl
123	15	14875.901773533424	448.0	265.0	5127	29	Ctrl
123	15	14875.901773533424	450.0	276.0	6656	29	Ctrl
123	15	14875.901773533424	456.0	278.0	11436	29	Ctrl
123	15	14875.901773533424	456.0	308.0	6197	29	Ctrl
123	15	14875.901773533424	457.0	352.0	6042	29	Ctrl
123	15	14875.901773533424	473.0	355.0	7091	29	Ctrl
123	15	14875.901773533424	474.0	270.0	6541	29	Ctrl
123	15	14875.901773533424	479.0	234.0	7135	29	Ctrl
123	15	14875.901773533424	488.0	318.0	12165	29	Ctrl
123	15	14875.901773533424	489.0	331.0	8171	29	Ctrl
123	15	14875.901773533424	496.0	312.0	4653	29	Ctrl
123	15	14875.901773533424	499.0	250.0	16079	29	Ctrl
123	15	14875.901773533424	501.0	222.0	8867	29	Ctrl
123	15	14875.901773533424	504.0	324.0	8442	29	Ctrl
123	15	14875.901773533424	508.0	297.0	8733	29	Ctrl
123	15	14875.901773533424	514.0	317.0	6568	29	Ctrl
123	15	14875.901773533424	514.0	338.0	5026	29	Ctrl
123	15	14875.901773533424	518.0	260.0	7116	29	Ctrl
123	15	14875.901773533424	525.0	243.0	4286	29	Ctrl
123	15	14875.901773533424	531.0	298.0	5509	29	Ctrl
125	15	16942.57251387942	163.0	406.0	5639	14	Ctrl
125	15	16942.57251387942	171.0	425.0	4459	14	Ctrl
125	15	16942.57251387942	192.0	407.0	11034	14	Ctrl
125	15	16942.57251387942	195.0	457.0	7556	14	Ctrl
125	15	16942.57251387942	215.0	432.0	16556	14	Ctrl
125	15	16942.57251387942	220.0	483.0	3890	14	Ctrl
125	15	16942.57251387942	241.0	481.0	6987	14	Ctrl
125	15	16942.57251387942	243.0	440.0	4377	14	Ctrl
125	15	16942.57251387942	250.0	434.0	8999	14	Ctrl
125	15	16942.57251387942	257.0	389.0	11271	14	Ctrl
125	15	16942.57251387942	267.0	357.0	6695	14	Ctrl
125	15	16942.57251387942	273.0	424.0	6824	14	Ctrl
